T24,Land,,,,,
11,Western Africa,2005,Permanent crops (% of total land area),2.4,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2005,Forest cover (% of total land area),15.3,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2010,Land area (thousand hectares),"606,406",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2010,Arable land (thousand hectares),"81,219",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2010,Permanent crops (thousand hectares),"16,024",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2010,Forest cover (thousand hectares),"89,725",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2010,Arable land (% of total land area),13.4,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2010,Permanent crops (% of total land area),2.6,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2010,Forest cover (% of total land area),14.8,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2020,Land area (thousand hectares),"606,405",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2020,Arable land (thousand hectares),"86,152",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2020,Permanent crops (thousand hectares),"16,299",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2020,Forest cover (thousand hectares),"84,379",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2020,Arable land (% of total land area),14.2,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2020,Permanent crops (% of total land area),2.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
11,Western Africa,2020,Forest cover (% of total land area),13.9,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2005,Land area (thousand hectares),"3,867,815",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2005,Arable land (thousand hectares),"344,129",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2005,Permanent crops (thousand hectares),"26,731",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2005,Forest cover (thousand hectares),"1,649,669",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2005,Arable land (% of total land area),8.9,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2005,Permanent crops (% of total land area),0.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2005,Forest cover (% of total land area),42.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2010,Land area (thousand hectares),"3,866,368",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2010,Arable land (thousand hectares),"341,055",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2010,Permanent crops (thousand hectares),"26,400",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2010,Forest cover (thousand hectares),"1,624,344",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2010,Arable land (% of total land area),8.8,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2010,Permanent crops (% of total land area),0.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2010,Forest cover (% of total land area),42.0,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2020,Land area (thousand hectares),"3,866,092",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2020,Arable land (thousand hectares),"339,661",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2020,Permanent crops (thousand hectares),"27,637",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2020,Forest cover (thousand hectares),"1,596,896",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2020,Arable land (% of total land area),8.8,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2020,Permanent crops (% of total land area),0.7,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
19,Americas,2020,Forest cover (% of total land area),41.3,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2005,Land area (thousand hectares),"1,853,824",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2005,Arable land (thousand hectares),"205,890",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2005,Permanent crops (thousand hectares),"2,865",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2005,Forest cover (thousand hectares),"653,693",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2005,Arable land (% of total land area),11.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2005,Permanent crops (% of total land area),0.2,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2005,Forest cover (% of total land area),35.3,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),29.65,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
21,Northern America,2010,Land area (thousand hectares),"1,852,374",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2010,Arable land (thousand hectares),"195,407",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2010,Permanent crops (thousand hectares),"2,877",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2010,Forest cover (thousand hectares),"656,045",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2010,Arable land (% of total land area),10.5,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2010,Permanent crops (% of total land area),0.2,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2010,Forest cover (% of total land area),35.4,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),36.50,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
21,Northern America,2020,Land area (thousand hectares),"1,852,374",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2020,Arable land (thousand hectares),"195,974",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2020,Permanent crops (thousand hectares),"2,867",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2020,Forest cover (thousand hectares),"656,726",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2020,Arable land (% of total land area),10.6,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2020,Permanent crops (% of total land area),0.2,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2020,Forest cover (% of total land area),35.5,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
21,Northern America,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),38.95,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
